"nodes","max.update","n.seeds","threshold","z","time","n.run","cascade.fraction"
10000,100,1,0.17,26,2,19,1e-04
10000,100,1,0.17,26,2,20,1e-04
10000,100,1,0.17,26,2,21,1e-04
10000,100,1,0.17,26,2,22,1e-04
10000,100,1,0.17,26,2,23,1e-04
10000,100,1,0.17,26,2,24,1e-04
10000,100,1,0.17,26,2,25,1e-04
10000,100,1,0.17,27,2,1,1e-04
10000,100,1,0.17,27,2,2,1e-04
10000,100,1,0.17,27,2,3,1e-04
10000,100,1,0.17,27,2,4,1e-04
10000,100,1,0.17,27,2,5,1e-04
10000,100,1,0.17,27,2,6,1e-04
10000,100,1,0.17,27,2,7,1e-04
10000,100,1,0.17,27,2,8,1e-04
10000,100,1,0.17,27,2,9,1e-04
10000,100,1,0.17,27,2,10,1e-04
10000,100,1,0.17,27,2,11,1e-04
10000,100,1,0.17,27,2,12,1e-04
10000,100,1,0.17,27,2,13,1e-04
10000,100,1,0.17,27,2,14,1e-04
10000,100,1,0.17,27,2,15,1e-04
10000,100,1,0.17,27,2,16,1e-04
10000,100,1,0.17,27,2,17,1e-04
10000,100,1,0.17,27,2,18,1e-04
10000,100,1,0.17,27,2,19,1e-04
10000,100,1,0.17,27,2,20,1e-04
10000,100,1,0.17,27,2,21,1e-04
10000,100,1,0.17,27,2,22,1e-04
10000,100,1,0.17,27,2,23,1e-04
10000,100,1,0.17,27,2,24,1e-04
10000,100,1,0.17,27,2,25,1e-04
10000,100,1,0.17,28,2,1,1e-04
10000,100,1,0.17,28,2,2,1e-04
10000,100,1,0.17,28,2,3,1e-04
10000,100,1,0.17,28,2,4,1e-04
10000,100,1,0.17,28,2,5,1e-04
10000,100,1,0.17,28,2,6,1e-04
10000,100,1,0.17,28,2,7,1e-04
10000,100,1,0.17,28,2,8,1e-04
10000,100,1,0.17,28,2,9,1e-04
10000,100,1,0.17,28,2,10,1e-04
10000,100,1,0.17,28,2,11,1e-04
10000,100,1,0.17,28,2,12,1e-04
10000,100,1,0.17,28,2,13,1e-04
10000,100,1,0.17,28,2,14,1e-04
10000,100,1,0.17,28,2,15,1e-04
10000,100,1,0.17,28,2,16,1e-04
10000,100,1,0.17,28,2,17,1e-04
10000,100,1,0.17,28,2,18,1e-04
10000,100,1,0.17,28,2,19,1e-04
10000,100,1,0.17,28,2,20,1e-04
10000,100,1,0.17,28,2,21,1e-04
10000,100,1,0.17,28,2,22,1e-04
10000,100,1,0.17,28,2,23,1e-04
10000,100,1,0.17,28,2,24,1e-04
10000,100,1,0.17,28,2,25,1e-04
10000,100,1,0.17,29,2,1,1e-04
10000,100,1,0.17,29,2,2,1e-04
10000,100,1,0.17,29,2,3,1e-04
10000,100,1,0.17,29,2,4,1e-04
10000,100,1,0.17,29,2,5,1e-04
10000,100,1,0.17,29,2,6,1e-04
10000,100,1,0.17,29,2,7,1e-04
10000,100,1,0.17,29,2,8,1e-04
10000,100,1,0.17,29,2,9,1e-04
10000,100,1,0.17,29,2,10,1e-04
10000,100,1,0.17,29,2,11,1e-04
10000,100,1,0.17,29,2,12,1e-04
10000,100,1,0.17,29,2,13,1e-04
10000,100,1,0.17,29,2,14,1e-04
10000,100,1,0.17,29,2,15,1e-04
10000,100,1,0.17,29,2,16,1e-04
10000,100,1,0.17,29,2,17,1e-04
10000,100,1,0.17,29,2,18,1e-04
10000,100,1,0.17,29,2,19,1e-04
10000,100,1,0.17,29,2,20,1e-04
10000,100,1,0.17,29,2,21,1e-04
10000,100,1,0.17,29,2,22,1e-04
10000,100,1,0.17,29,2,23,1e-04
10000,100,1,0.17,29,2,24,1e-04
10000,100,1,0.17,29,2,25,1e-04
10000,100,1,0.17,30,2,1,1e-04
10000,100,1,0.17,30,2,2,1e-04
10000,100,1,0.17,30,2,3,1e-04
10000,100,1,0.17,30,2,4,1e-04
10000,100,1,0.17,30,2,5,1e-04
10000,100,1,0.17,30,2,6,1e-04
10000,100,1,0.17,30,2,7,1e-04
10000,100,1,0.17,30,2,8,1e-04
10000,100,1,0.17,30,2,9,1e-04
10000,100,1,0.17,30,2,10,1e-04
10000,100,1,0.17,30,2,11,1e-04
10000,100,1,0.17,30,2,12,1e-04
10000,100,1,0.17,30,2,13,1e-04
10000,100,1,0.17,30,2,14,1e-04
10000,100,1,0.17,30,2,15,1e-04
10000,100,1,0.17,30,2,16,1e-04
10000,100,1,0.17,30,2,17,1e-04
10000,100,1,0.17,30,2,18,1e-04
10000,100,1,0.17,30,2,19,1e-04
10000,100,1,0.17,30,2,20,1e-04
10000,100,1,0.17,30,2,21,1e-04
10000,100,1,0.17,30,2,22,1e-04
10000,100,1,0.17,30,2,23,1e-04
10000,100,1,0.17,30,2,24,1e-04
10000,100,1,0.17,30,2,25,1e-04
10000,100,1,0.18,1,12,1,0.0029
10000,100,1,0.18,1,2,2,1e-04
10000,100,1,0.18,1,6,3,0.0011
10000,100,1,0.18,1,47,4,0.0391
10000,100,1,0.18,1,2,5,1e-04
10000,100,1,0.18,1,2,6,1e-04
10000,100,1,0.18,1,48,7,0.0397
10000,100,1,0.18,1,2,8,1e-04
10000,100,1,0.18,1,5,9,5e-04
10000,100,1,0.18,1,5,10,4e-04
10000,100,1,0.18,1,2,11,1e-04
10000,100,1,0.18,1,5,12,6e-04
10000,100,1,0.18,1,2,13,1e-04
10000,100,1,0.18,1,3,14,2e-04
10000,100,1,0.18,1,5,15,8e-04
10000,100,1,0.18,1,4,16,3e-04
10000,100,1,0.18,1,18,17,0.0042
10000,100,1,0.18,1,13,18,0.0035
10000,100,1,0.18,1,5,19,4e-04
10000,100,1,0.18,1,2,20,1e-04
10000,100,1,0.18,1,7,21,0.0011
10000,100,1,0.18,1,2,22,1e-04
10000,100,1,0.18,1,8,23,0.0011
10000,100,1,0.18,1,2,24,1e-04
10000,100,1,0.18,1,8,25,0.0017
10000,100,1,0.18,2,26,1,0.7997
10000,100,1,0.18,3,18,1,0.9402
10000,100,1,0.18,4,21,1,0.9806
10000,100,1,0.18,5,4,1,6e-04
10000,100,1,0.18,5,22,2,0.9946
10000,100,1,0.18,6,2,1,1e-04
10000,100,1,0.18,6,2,2,1e-04
10000,100,1,0.18,6,15,3,0.0019
10000,100,1,0.18,6,2,4,1e-04
10000,100,1,0.18,6,7,5,0.0022
10000,100,1,0.18,6,4,6,4e-04
10000,100,1,0.18,6,3,7,2e-04
10000,100,1,0.18,6,6,8,0.0016
10000,100,1,0.18,6,3,9,2e-04
10000,100,1,0.18,6,2,10,1e-04
10000,100,1,0.18,6,3,11,2e-04
10000,100,1,0.18,6,7,12,8e-04
10000,100,1,0.18,6,4,13,4e-04
10000,100,1,0.18,6,18,14,0.0054
10000,100,1,0.18,6,9,15,9e-04
10000,100,1,0.18,6,2,16,1e-04
10000,100,1,0.18,6,8,17,0.0026
10000,100,1,0.18,6,7,18,8e-04
10000,100,1,0.18,6,20,19,0.0051
10000,100,1,0.18,6,12,20,0.0016
10000,100,1,0.18,6,23,21,0.0045
10000,100,1,0.18,6,3,22,2e-04
10000,100,1,0.18,6,9,23,0.001
10000,100,1,0.18,6,7,24,0.0012
10000,100,1,0.18,6,24,25,0.1087
10000,100,1,0.18,7,3,1,2e-04
10000,100,1,0.18,7,4,2,3e-04
10000,100,1,0.18,7,3,3,2e-04
10000,100,1,0.18,7,2,4,1e-04
10000,100,1,0.18,7,4,5,3e-04
10000,100,1,0.18,7,6,6,6e-04
10000,100,1,0.18,7,3,7,3e-04
10000,100,1,0.18,7,7,8,9e-04
10000,100,1,0.18,7,3,9,2e-04
10000,100,1,0.18,7,3,10,2e-04
10000,100,1,0.18,7,3,11,2e-04
10000,100,1,0.18,7,4,12,3e-04
10000,100,1,0.18,7,5,13,5e-04
10000,100,1,0.18,7,2,14,1e-04
10000,100,1,0.18,7,4,15,4e-04
10000,100,1,0.18,7,2,16,1e-04
10000,100,1,0.18,7,2,17,1e-04
10000,100,1,0.18,7,6,18,6e-04
10000,100,1,0.18,7,4,19,5e-04
10000,100,1,0.18,7,3,20,4e-04
10000,100,1,0.18,7,3,21,2e-04
10000,100,1,0.18,7,4,22,5e-04
10000,100,1,0.18,7,6,23,9e-04
10000,100,1,0.18,7,3,24,2e-04
10000,100,1,0.18,7,8,25,0.001
10000,100,1,0.18,8,3,1,5e-04
10000,100,1,0.18,8,2,2,1e-04
10000,100,1,0.18,8,2,3,1e-04
10000,100,1,0.18,8,2,4,1e-04
10000,100,1,0.18,8,2,5,1e-04
10000,100,1,0.18,8,3,6,2e-04
10000,100,1,0.18,8,2,7,1e-04
10000,100,1,0.18,8,2,8,1e-04
10000,100,1,0.18,8,2,9,1e-04
10000,100,1,0.18,8,3,10,2e-04
10000,100,1,0.18,8,2,11,1e-04
10000,100,1,0.18,8,3,12,2e-04
10000,100,1,0.18,8,3,13,2e-04
10000,100,1,0.18,8,5,14,5e-04
10000,100,1,0.18,8,2,15,1e-04
10000,100,1,0.18,8,3,16,2e-04
10000,100,1,0.18,8,4,17,3e-04
10000,100,1,0.18,8,4,18,4e-04
10000,100,1,0.18,8,4,19,4e-04
10000,100,1,0.18,8,2,20,1e-04
10000,100,1,0.18,8,2,21,1e-04
10000,100,1,0.18,8,2,22,1e-04
10000,100,1,0.18,8,2,23,1e-04
10000,100,1,0.18,8,2,24,1e-04
10000,100,1,0.18,8,3,25,2e-04
10000,100,1,0.18,9,3,1,3e-04
10000,100,1,0.18,9,2,2,1e-04
10000,100,1,0.18,9,3,3,2e-04
10000,100,1,0.18,9,3,4,2e-04
10000,100,1,0.18,9,3,5,2e-04
10000,100,1,0.18,9,2,6,1e-04
10000,100,1,0.18,9,2,7,1e-04
10000,100,1,0.18,9,2,8,1e-04
10000,100,1,0.18,9,2,9,1e-04
10000,100,1,0.18,9,3,10,2e-04
10000,100,1,0.18,9,2,11,1e-04
10000,100,1,0.18,9,2,12,1e-04
10000,100,1,0.18,9,2,13,1e-04
10000,100,1,0.18,9,2,14,1e-04
10000,100,1,0.18,9,3,15,2e-04
10000,100,1,0.18,9,5,16,5e-04
10000,100,1,0.18,9,3,17,3e-04
10000,100,1,0.18,9,3,18,2e-04
10000,100,1,0.18,9,2,19,1e-04
10000,100,1,0.18,9,2,20,1e-04
10000,100,1,0.18,9,2,21,1e-04
10000,100,1,0.18,9,2,22,1e-04
10000,100,1,0.18,9,2,23,1e-04
10000,100,1,0.18,9,3,24,3e-04
10000,100,1,0.18,9,2,25,1e-04
10000,100,1,0.18,10,2,1,1e-04
10000,100,1,0.18,10,2,2,1e-04
10000,100,1,0.18,10,2,3,1e-04
10000,100,1,0.18,10,3,4,2e-04
10000,100,1,0.18,10,2,5,1e-04
10000,100,1,0.18,10,2,6,1e-04
10000,100,1,0.18,10,2,7,1e-04
10000,100,1,0.18,10,2,8,1e-04
10000,100,1,0.18,10,2,9,1e-04
10000,100,1,0.18,10,2,10,1e-04
10000,100,1,0.18,10,2,11,1e-04
10000,100,1,0.18,10,3,12,2e-04
10000,100,1,0.18,10,2,13,1e-04
10000,100,1,0.18,10,2,14,1e-04
10000,100,1,0.18,10,2,15,1e-04
10000,100,1,0.18,10,2,16,1e-04
10000,100,1,0.18,10,2,17,1e-04
10000,100,1,0.18,10,3,18,2e-04
10000,100,1,0.18,10,2,19,1e-04
10000,100,1,0.18,10,2,20,1e-04
10000,100,1,0.18,10,2,21,1e-04
10000,100,1,0.18,10,2,22,1e-04
10000,100,1,0.18,10,3,23,2e-04
10000,100,1,0.18,10,3,24,3e-04
10000,100,1,0.18,10,2,25,1e-04
10000,100,1,0.18,11,2,1,1e-04
10000,100,1,0.18,11,3,2,2e-04
10000,100,1,0.18,11,2,3,1e-04
10000,100,1,0.18,11,2,4,1e-04
10000,100,1,0.18,11,2,5,1e-04
10000,100,1,0.18,11,2,6,1e-04
10000,100,1,0.18,11,2,7,1e-04
10000,100,1,0.18,11,2,8,1e-04
10000,100,1,0.18,11,2,9,1e-04
10000,100,1,0.18,11,3,10,2e-04
10000,100,1,0.18,11,2,11,1e-04
10000,100,1,0.18,11,2,12,1e-04
10000,100,1,0.18,11,2,13,1e-04
10000,100,1,0.18,11,2,14,1e-04
10000,100,1,0.18,11,2,15,1e-04
10000,100,1,0.18,11,2,16,1e-04
10000,100,1,0.18,11,2,17,1e-04
10000,100,1,0.18,11,3,18,2e-04
10000,100,1,0.18,11,2,19,1e-04
10000,100,1,0.18,11,3,20,3e-04
10000,100,1,0.18,11,2,21,1e-04
10000,100,1,0.18,11,2,22,1e-04
10000,100,1,0.18,11,2,23,1e-04
10000,100,1,0.18,11,2,24,1e-04
10000,100,1,0.18,11,2,25,1e-04
10000,100,1,0.18,12,2,1,1e-04
10000,100,1,0.18,12,2,2,1e-04
10000,100,1,0.18,12,2,3,1e-04
10000,100,1,0.18,12,2,4,1e-04
10000,100,1,0.18,12,2,5,1e-04
10000,100,1,0.18,12,2,6,1e-04
10000,100,1,0.18,12,2,7,1e-04
10000,100,1,0.18,12,3,8,2e-04
10000,100,1,0.18,12,2,9,1e-04
10000,100,1,0.18,12,2,10,1e-04
10000,100,1,0.18,12,2,11,1e-04
10000,100,1,0.18,12,2,12,1e-04
10000,100,1,0.18,12,2,13,1e-04
10000,100,1,0.18,12,2,14,1e-04
10000,100,1,0.18,12,2,15,1e-04
10000,100,1,0.18,12,3,16,2e-04
10000,100,1,0.18,12,2,17,1e-04
10000,100,1,0.18,12,2,18,1e-04
10000,100,1,0.18,12,2,19,1e-04
10000,100,1,0.18,12,2,20,1e-04
10000,100,1,0.18,12,2,21,1e-04
10000,100,1,0.18,12,2,22,1e-04
10000,100,1,0.18,12,2,23,1e-04
10000,100,1,0.18,12,2,24,1e-04
10000,100,1,0.18,12,2,25,1e-04
10000,100,1,0.18,13,2,1,1e-04
10000,100,1,0.18,13,2,2,1e-04
10000,100,1,0.18,13,2,3,1e-04
10000,100,1,0.18,13,2,4,1e-04
10000,100,1,0.18,13,3,5,2e-04
10000,100,1,0.18,13,2,6,1e-04
10000,100,1,0.18,13,2,7,1e-04
10000,100,1,0.18,13,2,8,1e-04
10000,100,1,0.18,13,2,9,1e-04
10000,100,1,0.18,13,2,10,1e-04
10000,100,1,0.18,13,2,11,1e-04
10000,100,1,0.18,13,2,12,1e-04
10000,100,1,0.18,13,2,13,1e-04
10000,100,1,0.18,13,2,14,1e-04
10000,100,1,0.18,13,2,15,1e-04
10000,100,1,0.18,13,2,16,1e-04
10000,100,1,0.18,13,2,17,1e-04
10000,100,1,0.18,13,2,18,1e-04
10000,100,1,0.18,13,2,19,1e-04
10000,100,1,0.18,13,2,20,1e-04
10000,100,1,0.18,13,2,21,1e-04
10000,100,1,0.18,13,2,22,1e-04
10000,100,1,0.18,13,2,23,1e-04
10000,100,1,0.18,13,3,24,2e-04
10000,100,1,0.18,13,2,25,1e-04
10000,100,1,0.18,14,2,1,1e-04
10000,100,1,0.18,14,2,2,1e-04
10000,100,1,0.18,14,2,3,1e-04
10000,100,1,0.18,14,2,4,1e-04
10000,100,1,0.18,14,2,5,1e-04
10000,100,1,0.18,14,2,6,1e-04
10000,100,1,0.18,14,2,7,1e-04
10000,100,1,0.18,14,2,8,1e-04
10000,100,1,0.18,14,2,9,1e-04
10000,100,1,0.18,14,2,10,1e-04
10000,100,1,0.18,14,2,11,1e-04
10000,100,1,0.18,14,2,12,1e-04
10000,100,1,0.18,14,2,13,1e-04
10000,100,1,0.18,14,2,14,1e-04
10000,100,1,0.18,14,2,15,1e-04
10000,100,1,0.18,14,2,16,1e-04
10000,100,1,0.18,14,2,17,1e-04
10000,100,1,0.18,14,2,18,1e-04
10000,100,1,0.18,14,2,19,1e-04
10000,100,1,0.18,14,2,20,1e-04
10000,100,1,0.18,14,2,21,1e-04
10000,100,1,0.18,14,2,22,1e-04
10000,100,1,0.18,14,2,23,1e-04
10000,100,1,0.18,14,2,24,1e-04
10000,100,1,0.18,14,2,25,1e-04
10000,100,1,0.18,15,2,1,1e-04
10000,100,1,0.18,15,2,2,1e-04
10000,100,1,0.18,15,2,3,1e-04
10000,100,1,0.18,15,2,4,1e-04
10000,100,1,0.18,15,2,5,1e-04
10000,100,1,0.18,15,2,6,1e-04
10000,100,1,0.18,15,2,7,1e-04
10000,100,1,0.18,15,2,8,1e-04
10000,100,1,0.18,15,2,9,1e-04
10000,100,1,0.18,15,2,10,1e-04
10000,100,1,0.18,15,2,11,1e-04
10000,100,1,0.18,15,2,12,1e-04
10000,100,1,0.18,15,2,13,1e-04
10000,100,1,0.18,15,2,14,1e-04
10000,100,1,0.18,15,2,15,1e-04
10000,100,1,0.18,15,2,16,1e-04
10000,100,1,0.18,15,2,17,1e-04
10000,100,1,0.18,15,2,18,1e-04
10000,100,1,0.18,15,2,19,1e-04
10000,100,1,0.18,15,2,20,1e-04
10000,100,1,0.18,15,2,21,1e-04
10000,100,1,0.18,15,2,22,1e-04
10000,100,1,0.18,15,2,23,1e-04
10000,100,1,0.18,15,2,24,1e-04
10000,100,1,0.18,15,2,25,1e-04
10000,100,1,0.18,16,2,1,1e-04
10000,100,1,0.18,16,2,2,1e-04
10000,100,1,0.18,16,2,3,1e-04
10000,100,1,0.18,16,2,4,1e-04
10000,100,1,0.18,16,2,5,1e-04
10000,100,1,0.18,16,2,6,1e-04
10000,100,1,0.18,16,2,7,1e-04
10000,100,1,0.18,16,2,8,1e-04
10000,100,1,0.18,16,2,9,1e-04
10000,100,1,0.18,16,2,10,1e-04
10000,100,1,0.18,16,2,11,1e-04
10000,100,1,0.18,16,2,12,1e-04
10000,100,1,0.18,16,2,13,1e-04
10000,100,1,0.18,16,2,14,1e-04
10000,100,1,0.18,16,2,15,1e-04
10000,100,1,0.18,16,2,16,1e-04
10000,100,1,0.18,16,2,17,1e-04
10000,100,1,0.18,16,2,18,1e-04
10000,100,1,0.18,16,2,19,1e-04
10000,100,1,0.18,16,2,20,1e-04
10000,100,1,0.18,16,2,21,1e-04
10000,100,1,0.18,16,2,22,1e-04
10000,100,1,0.18,16,2,23,1e-04
10000,100,1,0.18,16,2,24,1e-04
10000,100,1,0.18,16,2,25,1e-04
10000,100,1,0.18,17,2,1,1e-04
10000,100,1,0.18,17,2,2,1e-04
10000,100,1,0.18,17,2,3,1e-04
10000,100,1,0.18,17,2,4,1e-04
10000,100,1,0.18,17,2,5,1e-04
10000,100,1,0.18,17,2,6,1e-04
10000,100,1,0.18,17,2,7,1e-04
10000,100,1,0.18,17,2,8,1e-04
10000,100,1,0.18,17,2,9,1e-04
10000,100,1,0.18,17,2,10,1e-04
10000,100,1,0.18,17,2,11,1e-04
10000,100,1,0.18,17,2,12,1e-04
10000,100,1,0.18,17,2,13,1e-04
10000,100,1,0.18,17,2,14,1e-04
10000,100,1,0.18,17,2,15,1e-04
10000,100,1,0.18,17,2,16,1e-04
10000,100,1,0.18,17,2,17,1e-04
10000,100,1,0.18,17,2,18,1e-04
10000,100,1,0.18,17,2,19,1e-04
10000,100,1,0.18,17,2,20,1e-04
10000,100,1,0.18,17,2,21,1e-04
10000,100,1,0.18,17,2,22,1e-04
10000,100,1,0.18,17,2,23,1e-04
10000,100,1,0.18,17,2,24,1e-04
10000,100,1,0.18,17,2,25,1e-04
10000,100,1,0.18,18,2,1,1e-04
10000,100,1,0.18,18,2,2,1e-04
10000,100,1,0.18,18,2,3,1e-04
10000,100,1,0.18,18,2,4,1e-04
10000,100,1,0.18,18,2,5,1e-04
10000,100,1,0.18,18,2,6,1e-04
10000,100,1,0.18,18,2,7,1e-04
10000,100,1,0.18,18,2,8,1e-04
10000,100,1,0.18,18,2,9,1e-04
10000,100,1,0.18,18,2,10,1e-04
10000,100,1,0.18,18,2,11,1e-04
10000,100,1,0.18,18,2,12,1e-04
10000,100,1,0.18,18,2,13,1e-04
10000,100,1,0.18,18,2,14,1e-04
10000,100,1,0.18,18,2,15,1e-04
10000,100,1,0.18,18,2,16,1e-04
10000,100,1,0.18,18,2,17,1e-04
10000,100,1,0.18,18,2,18,1e-04
10000,100,1,0.18,18,2,19,1e-04
10000,100,1,0.18,18,2,20,1e-04
10000,100,1,0.18,18,2,21,1e-04
10000,100,1,0.18,18,2,22,1e-04
10000,100,1,0.18,18,2,23,1e-04
10000,100,1,0.18,18,2,24,1e-04
10000,100,1,0.18,18,2,25,1e-04
10000,100,1,0.18,19,2,1,1e-04
10000,100,1,0.18,19,2,2,1e-04
10000,100,1,0.18,19,2,3,1e-04
10000,100,1,0.18,19,2,4,1e-04
10000,100,1,0.18,19,2,5,1e-04
10000,100,1,0.18,19,2,6,1e-04
10000,100,1,0.18,19,2,7,1e-04
10000,100,1,0.18,19,2,8,1e-04
10000,100,1,0.18,19,2,9,1e-04
10000,100,1,0.18,19,2,10,1e-04
10000,100,1,0.18,19,2,11,1e-04
10000,100,1,0.18,19,2,12,1e-04
10000,100,1,0.18,19,2,13,1e-04
10000,100,1,0.18,19,2,14,1e-04
10000,100,1,0.18,19,2,15,1e-04
10000,100,1,0.18,19,2,16,1e-04
10000,100,1,0.18,19,2,17,1e-04
10000,100,1,0.18,19,2,18,1e-04
10000,100,1,0.18,19,2,19,1e-04
10000,100,1,0.18,19,2,20,1e-04
10000,100,1,0.18,19,2,21,1e-04
10000,100,1,0.18,19,2,22,1e-04
10000,100,1,0.18,19,2,23,1e-04
10000,100,1,0.18,19,2,24,1e-04
10000,100,1,0.18,19,2,25,1e-04
10000,100,1,0.18,20,2,1,1e-04
10000,100,1,0.18,20,2,2,1e-04
10000,100,1,0.18,20,2,3,1e-04
10000,100,1,0.18,20,2,4,1e-04
10000,100,1,0.18,20,2,5,1e-04
10000,100,1,0.18,20,2,6,1e-04
10000,100,1,0.18,20,2,7,1e-04
10000,100,1,0.18,20,2,8,1e-04
10000,100,1,0.18,20,2,9,1e-04
10000,100,1,0.18,20,2,10,1e-04
10000,100,1,0.18,20,2,11,1e-04
10000,100,1,0.18,20,2,12,1e-04
10000,100,1,0.18,20,2,13,1e-04
10000,100,1,0.18,20,2,14,1e-04
10000,100,1,0.18,20,2,15,1e-04
10000,100,1,0.18,20,2,16,1e-04
10000,100,1,0.18,20,2,17,1e-04
10000,100,1,0.18,20,2,18,1e-04
10000,100,1,0.18,20,2,19,1e-04
10000,100,1,0.18,20,2,20,1e-04
10000,100,1,0.18,20,2,21,1e-04
10000,100,1,0.18,20,2,22,1e-04
10000,100,1,0.18,20,2,23,1e-04
10000,100,1,0.18,20,2,24,1e-04
10000,100,1,0.18,20,2,25,1e-04
10000,100,1,0.18,21,2,1,1e-04
10000,100,1,0.18,21,2,2,1e-04
10000,100,1,0.18,21,2,3,1e-04
10000,100,1,0.18,21,2,4,1e-04
10000,100,1,0.18,21,2,5,1e-04
10000,100,1,0.18,21,2,6,1e-04
10000,100,1,0.18,21,2,7,1e-04
10000,100,1,0.18,21,2,8,1e-04
10000,100,1,0.18,21,2,9,1e-04
10000,100,1,0.18,21,2,10,1e-04
10000,100,1,0.18,21,2,11,1e-04
10000,100,1,0.18,21,2,12,1e-04
10000,100,1,0.18,21,2,13,1e-04
10000,100,1,0.18,21,2,14,1e-04
10000,100,1,0.18,21,2,15,1e-04
10000,100,1,0.18,21,2,16,1e-04
10000,100,1,0.18,21,2,17,1e-04
10000,100,1,0.18,21,2,18,1e-04
10000,100,1,0.18,21,2,19,1e-04
10000,100,1,0.18,21,2,20,1e-04
10000,100,1,0.18,21,2,21,1e-04
10000,100,1,0.18,21,2,22,1e-04
10000,100,1,0.18,21,2,23,1e-04
10000,100,1,0.18,21,2,24,1e-04
10000,100,1,0.18,21,2,25,1e-04
10000,100,1,0.18,22,2,1,1e-04
10000,100,1,0.18,22,2,2,1e-04
10000,100,1,0.18,22,2,3,1e-04
10000,100,1,0.18,22,2,4,1e-04
10000,100,1,0.18,22,2,5,1e-04
10000,100,1,0.18,22,2,6,1e-04
10000,100,1,0.18,22,2,7,1e-04
10000,100,1,0.18,22,2,8,1e-04
10000,100,1,0.18,22,2,9,1e-04
10000,100,1,0.18,22,2,10,1e-04
10000,100,1,0.18,22,2,11,1e-04
10000,100,1,0.18,22,2,12,1e-04
10000,100,1,0.18,22,2,13,1e-04
10000,100,1,0.18,22,2,14,1e-04
10000,100,1,0.18,22,2,15,1e-04
10000,100,1,0.18,22,2,16,1e-04
10000,100,1,0.18,22,2,17,1e-04
10000,100,1,0.18,22,2,18,1e-04
10000,100,1,0.18,22,2,19,1e-04
10000,100,1,0.18,22,2,20,1e-04
10000,100,1,0.18,22,2,21,1e-04
10000,100,1,0.18,22,2,22,1e-04
10000,100,1,0.18,22,2,23,1e-04
10000,100,1,0.18,22,2,24,1e-04
10000,100,1,0.18,22,2,25,1e-04
10000,100,1,0.18,23,2,1,1e-04
10000,100,1,0.18,23,2,2,1e-04
10000,100,1,0.18,23,2,3,1e-04
10000,100,1,0.18,23,2,4,1e-04
10000,100,1,0.18,23,2,5,1e-04
10000,100,1,0.18,23,2,6,1e-04
10000,100,1,0.18,23,2,7,1e-04
10000,100,1,0.18,23,2,8,1e-04
10000,100,1,0.18,23,2,9,1e-04
10000,100,1,0.18,23,2,10,1e-04
10000,100,1,0.18,23,2,11,1e-04
10000,100,1,0.18,23,2,12,1e-04
10000,100,1,0.18,23,2,13,1e-04
10000,100,1,0.18,23,2,14,1e-04
10000,100,1,0.18,23,2,15,1e-04
10000,100,1,0.18,23,2,16,1e-04
10000,100,1,0.18,23,2,17,1e-04
10000,100,1,0.18,23,2,18,1e-04
10000,100,1,0.18,23,2,19,1e-04
10000,100,1,0.18,23,2,20,1e-04
10000,100,1,0.18,23,2,21,1e-04
10000,100,1,0.18,23,2,22,1e-04
10000,100,1,0.18,23,2,23,1e-04
10000,100,1,0.18,23,2,24,1e-04
10000,100,1,0.18,23,2,25,1e-04
10000,100,1,0.18,24,2,1,1e-04
10000,100,1,0.18,24,2,2,1e-04
10000,100,1,0.18,24,2,3,1e-04
10000,100,1,0.18,24,2,4,1e-04
10000,100,1,0.18,24,2,5,1e-04
10000,100,1,0.18,24,2,6,1e-04
10000,100,1,0.18,24,2,7,1e-04
10000,100,1,0.18,24,2,8,1e-04
10000,100,1,0.18,24,2,9,1e-04
10000,100,1,0.18,24,2,10,1e-04
10000,100,1,0.18,24,2,11,1e-04
10000,100,1,0.18,24,2,12,1e-04
10000,100,1,0.18,24,2,13,1e-04
10000,100,1,0.18,24,2,14,1e-04
10000,100,1,0.18,24,2,15,1e-04
10000,100,1,0.18,24,2,16,1e-04
10000,100,1,0.18,24,2,17,1e-04
10000,100,1,0.18,24,2,18,1e-04
10000,100,1,0.18,24,2,19,1e-04
10000,100,1,0.18,24,2,20,1e-04
10000,100,1,0.18,24,2,21,1e-04
10000,100,1,0.18,24,2,22,1e-04
10000,100,1,0.18,24,2,23,1e-04
10000,100,1,0.18,24,2,24,1e-04
10000,100,1,0.18,24,2,25,1e-04
10000,100,1,0.18,25,2,1,1e-04
10000,100,1,0.18,25,2,2,1e-04
10000,100,1,0.18,25,2,3,1e-04
10000,100,1,0.18,25,2,4,1e-04
10000,100,1,0.18,25,2,5,1e-04
10000,100,1,0.18,25,2,6,1e-04
10000,100,1,0.18,25,2,7,1e-04
10000,100,1,0.18,25,2,8,1e-04
10000,100,1,0.18,25,2,9,1e-04
10000,100,1,0.18,25,2,10,1e-04
10000,100,1,0.18,25,2,11,1e-04
10000,100,1,0.18,25,2,12,1e-04
10000,100,1,0.18,25,2,13,1e-04
10000,100,1,0.18,25,2,14,1e-04
10000,100,1,0.18,25,2,15,1e-04
10000,100,1,0.18,25,2,16,1e-04
10000,100,1,0.18,25,2,17,1e-04
10000,100,1,0.18,25,2,18,1e-04
10000,100,1,0.18,25,2,19,1e-04
10000,100,1,0.18,25,2,20,1e-04
10000,100,1,0.18,25,2,21,1e-04
10000,100,1,0.18,25,2,22,1e-04
