"nodes","max.update","n.seeds","threshold","z","time","n.run","cascade.fraction"
10000,100,1,0.18,27.979,2,10,1e-04
10000,100,1,0.18,29.976,2,1,1e-04
10000,100,1,0.18,29.976,2,2,1e-04
10000,100,1,0.18,29.976,2,3,1e-04
10000,100,1,0.18,29.976,2,4,1e-04
10000,100,1,0.18,29.976,2,5,1e-04
10000,100,1,0.18,29.976,2,6,1e-04
10000,100,1,0.18,29.976,2,7,1e-04
10000,100,1,0.18,29.976,2,8,1e-04
10000,100,1,0.18,29.976,2,9,1e-04
10000,100,1,0.18,29.976,2,10,1e-04
10000,100,1,0.2,1.9998,7,1,0.001
10000,100,1,0.2,1.9998,4,2,7e-04
10000,100,1,0.2,1.9998,7,3,7e-04
10000,100,1,0.2,1.9998,3,4,2e-04
10000,100,1,0.2,1.9998,4,5,9e-04
10000,100,1,0.2,1.9998,4,6,3e-04
10000,100,1,0.2,1.9998,7,7,0.0011
10000,100,1,0.2,1.9998,5,8,5e-04
10000,100,1,0.2,1.9998,8,9,0.0014
10000,100,1,0.2,1.9998,3,10,3e-04
10000,100,1,0.2,3.9994,7,1,0.0011
10000,100,1,0.2,3.9994,32,2,1
10000,100,1,0.2,5.9988,3,1,2e-04
10000,100,1,0.2,5.9988,14,2,0.0019
10000,100,1,0.2,5.9988,4,3,3e-04
10000,100,1,0.2,5.9988,2,4,1e-04
10000,100,1,0.2,5.9988,20,5,0.0103
10000,100,1,0.2,5.9988,2,6,1e-04
10000,100,1,0.2,5.9988,2,7,1e-04
10000,100,1,0.2,5.9988,8,8,0.0011
10000,100,1,0.2,5.9988,5,9,4e-04
10000,100,1,0.2,5.9988,8,10,0.0021
10000,100,1,0.2,7.998,6,1,5e-04
10000,100,1,0.2,7.998,2,2,1e-04
10000,100,1,0.2,7.998,6,3,0.0025
10000,100,1,0.2,7.998,5,4,9e-04
10000,100,1,0.2,7.998,2,5,1e-04
10000,100,1,0.2,7.998,4,6,3e-04
10000,100,1,0.2,7.998,5,7,7e-04
10000,100,1,0.2,7.998,4,8,4e-04
10000,100,1,0.2,7.998,5,9,9e-04
10000,100,1,0.2,7.998,3,10,2e-04
10000,100,1,0.2,9.997,3,1,7e-04
10000,100,1,0.2,9.997,3,2,3e-04
10000,100,1,0.2,9.997,3,3,5e-04
10000,100,1,0.2,9.997,3,4,8e-04
10000,100,1,0.2,9.997,2,5,1e-04
10000,100,1,0.2,9.997,2,6,1e-04
10000,100,1,0.2,9.997,2,7,1e-04
10000,100,1,0.2,9.997,2,8,1e-04
10000,100,1,0.2,9.997,2,9,1e-04
10000,100,1,0.2,9.997,2,10,1e-04
10000,100,1,0.2,11.9958,2,1,1e-04
10000,100,1,0.2,11.9958,2,2,1e-04
10000,100,1,0.2,11.9958,2,3,1e-04
10000,100,1,0.2,11.9958,2,4,1e-04
10000,100,1,0.2,11.9958,2,5,1e-04
10000,100,1,0.2,11.9958,2,6,1e-04
10000,100,1,0.2,11.9958,2,7,1e-04
10000,100,1,0.2,11.9958,2,8,1e-04
10000,100,1,0.2,11.9958,2,9,1e-04
10000,100,1,0.2,11.9958,2,10,1e-04
10000,100,1,0.2,13.9944,2,1,1e-04
10000,100,1,0.2,13.9944,2,2,1e-04
10000,100,1,0.2,13.9944,2,3,1e-04
10000,100,1,0.2,13.9944,2,4,1e-04
10000,100,1,0.2,13.9944,2,5,1e-04
10000,100,1,0.2,13.9944,2,6,1e-04
10000,100,1,0.2,13.9944,2,7,1e-04
10000,100,1,0.2,13.9944,2,8,1e-04
10000,100,1,0.2,13.9944,2,9,1e-04
10000,100,1,0.2,13.9944,2,10,1e-04
10000,100,1,0.2,15.9928,2,1,1e-04
10000,100,1,0.2,15.9928,2,2,1e-04
10000,100,1,0.2,15.9928,2,3,1e-04
10000,100,1,0.2,15.9928,2,4,1e-04
10000,100,1,0.2,15.9928,2,5,1e-04
10000,100,1,0.2,15.9928,2,6,1e-04
10000,100,1,0.2,15.9928,2,7,1e-04
10000,100,1,0.2,15.9928,2,8,1e-04
10000,100,1,0.2,15.9928,2,9,1e-04
10000,100,1,0.2,15.9928,2,10,1e-04
10000,100,1,0.2,17.991,2,1,1e-04
10000,100,1,0.2,17.991,2,2,1e-04
10000,100,1,0.2,17.991,2,3,1e-04
10000,100,1,0.2,17.991,2,4,1e-04
10000,100,1,0.2,17.991,2,5,1e-04
10000,100,1,0.2,17.991,2,6,1e-04
10000,100,1,0.2,17.991,2,7,1e-04
10000,100,1,0.2,17.991,2,8,1e-04
10000,100,1,0.2,17.991,2,9,1e-04
10000,100,1,0.2,17.991,2,10,1e-04
10000,100,1,0.2,19.989,2,1,1e-04
10000,100,1,0.2,19.989,2,2,1e-04
10000,100,1,0.2,19.989,2,3,1e-04
10000,100,1,0.2,19.989,2,4,1e-04
10000,100,1,0.2,19.989,2,5,1e-04
10000,100,1,0.2,19.989,2,6,1e-04
10000,100,1,0.2,19.989,2,7,1e-04
10000,100,1,0.2,19.989,2,8,1e-04
10000,100,1,0.2,19.989,2,9,1e-04
10000,100,1,0.2,19.989,2,10,1e-04
10000,100,1,0.2,21.9868,2,1,1e-04
10000,100,1,0.2,21.9868,2,2,1e-04
10000,100,1,0.2,21.9868,2,3,1e-04
10000,100,1,0.2,21.9868,2,4,1e-04
10000,100,1,0.2,21.9868,2,5,1e-04
10000,100,1,0.2,21.9868,2,6,1e-04
10000,100,1,0.2,21.9868,2,7,1e-04
10000,100,1,0.2,21.9868,2,8,1e-04
10000,100,1,0.2,21.9868,2,9,1e-04
10000,100,1,0.2,21.9868,2,10,1e-04
10000,100,1,0.2,23.9844,2,1,1e-04
10000,100,1,0.2,23.9844,2,2,1e-04
10000,100,1,0.2,23.9844,2,3,1e-04
10000,100,1,0.2,23.9844,2,4,1e-04
10000,100,1,0.2,23.9844,2,5,1e-04
10000,100,1,0.2,23.9844,2,6,1e-04
10000,100,1,0.2,23.9844,2,7,1e-04
10000,100,1,0.2,23.9844,2,8,1e-04
10000,100,1,0.2,23.9844,2,9,1e-04
10000,100,1,0.2,23.9844,2,10,1e-04
10000,100,1,0.2,25.9818,2,1,1e-04
10000,100,1,0.2,25.9818,2,2,1e-04
10000,100,1,0.2,25.9818,2,3,1e-04
10000,100,1,0.2,25.9818,2,4,1e-04
10000,100,1,0.2,25.9818,2,5,1e-04
10000,100,1,0.2,25.9818,2,6,1e-04
10000,100,1,0.2,25.9818,2,7,1e-04
10000,100,1,0.2,25.9818,2,8,1e-04
10000,100,1,0.2,25.9818,2,9,1e-04
10000,100,1,0.2,25.9818,2,10,1e-04
10000,100,1,0.2,27.979,2,1,1e-04
10000,100,1,0.2,27.979,2,2,1e-04
10000,100,1,0.2,27.979,2,3,1e-04
10000,100,1,0.2,27.979,2,4,1e-04
10000,100,1,0.2,27.979,2,5,1e-04
10000,100,1,0.2,27.979,2,6,1e-04
10000,100,1,0.2,27.979,2,7,1e-04
10000,100,1,0.2,27.979,2,8,1e-04
10000,100,1,0.2,27.979,2,9,1e-04
10000,100,1,0.2,27.979,2,10,1e-04
10000,100,1,0.2,29.976,2,1,1e-04
10000,100,1,0.2,29.976,2,2,1e-04
10000,100,1,0.2,29.976,2,3,1e-04
10000,100,1,0.2,29.976,2,4,1e-04
10000,100,1,0.2,29.976,2,5,1e-04
10000,100,1,0.2,29.976,2,6,1e-04
10000,100,1,0.2,29.976,2,7,1e-04
10000,100,1,0.2,29.976,2,8,1e-04
10000,100,1,0.2,29.976,2,9,1e-04
10000,100,1,0.2,29.976,2,10,1e-04
10000,100,1,0.22,1.9998,5,1,6e-04
10000,100,1,0.22,1.9998,3,2,2e-04
10000,100,1,0.22,1.9998,3,3,2e-04
10000,100,1,0.22,1.9998,3,4,2e-04
10000,100,1,0.22,1.9998,5,5,6e-04
10000,100,1,0.22,1.9998,3,6,2e-04
10000,100,1,0.22,1.9998,3,7,2e-04
10000,100,1,0.22,1.9998,5,8,5e-04
10000,100,1,0.22,1.9998,4,9,7e-04
10000,100,1,0.22,1.9998,6,10,7e-04
10000,100,1,0.22,3.9994,6,1,0.0013
10000,100,1,0.22,3.9994,2,2,1e-04
10000,100,1,0.22,3.9994,5,3,0.001
10000,100,1,0.22,3.9994,6,4,5e-04
10000,100,1,0.22,3.9994,4,5,3e-04
10000,100,1,0.22,3.9994,11,6,0.0017
10000,100,1,0.22,3.9994,3,7,2e-04
10000,100,1,0.22,3.9994,2,8,1e-04
10000,100,1,0.22,3.9994,3,9,2e-04
10000,100,1,0.22,3.9994,3,10,2e-04
10000,100,1,0.22,5.9988,6,1,7e-04
10000,100,1,0.22,5.9988,2,2,1e-04
10000,100,1,0.22,5.9988,2,3,1e-04
10000,100,1,0.22,5.9988,6,4,5e-04
10000,100,1,0.22,5.9988,3,5,2e-04
10000,100,1,0.22,5.9988,5,6,9e-04
10000,100,1,0.22,5.9988,3,7,2e-04
10000,100,1,0.22,5.9988,4,8,4e-04
10000,100,1,0.22,5.9988,3,9,2e-04
10000,100,1,0.22,5.9988,2,10,1e-04
10000,100,1,0.22,7.998,3,1,4e-04
10000,100,1,0.22,7.998,2,2,1e-04
10000,100,1,0.22,7.998,2,3,1e-04
10000,100,1,0.22,7.998,2,4,1e-04
10000,100,1,0.22,7.998,2,5,1e-04
10000,100,1,0.22,7.998,3,6,6e-04
10000,100,1,0.22,7.998,3,7,5e-04
10000,100,1,0.22,7.998,3,8,3e-04
10000,100,1,0.22,7.998,2,9,1e-04
10000,100,1,0.22,7.998,2,10,1e-04
10000,100,1,0.22,9.997,2,1,1e-04
10000,100,1,0.22,9.997,2,2,1e-04
10000,100,1,0.22,9.997,2,3,1e-04
10000,100,1,0.22,9.997,2,4,1e-04
10000,100,1,0.22,9.997,2,5,1e-04
10000,100,1,0.22,9.997,2,6,1e-04
10000,100,1,0.22,9.997,2,7,1e-04
10000,100,1,0.22,9.997,2,8,1e-04
10000,100,1,0.22,9.997,2,9,1e-04
10000,100,1,0.22,9.997,2,10,1e-04
10000,100,1,0.22,11.9958,2,1,1e-04
10000,100,1,0.22,11.9958,2,2,1e-04
10000,100,1,0.22,11.9958,2,3,1e-04
10000,100,1,0.22,11.9958,2,4,1e-04
10000,100,1,0.22,11.9958,2,5,1e-04
10000,100,1,0.22,11.9958,2,6,1e-04
10000,100,1,0.22,11.9958,2,7,1e-04
10000,100,1,0.22,11.9958,2,8,1e-04
10000,100,1,0.22,11.9958,2,9,1e-04
10000,100,1,0.22,11.9958,2,10,1e-04
10000,100,1,0.22,13.9944,2,1,1e-04
10000,100,1,0.22,13.9944,2,2,1e-04
10000,100,1,0.22,13.9944,2,3,1e-04
10000,100,1,0.22,13.9944,2,4,1e-04
10000,100,1,0.22,13.9944,2,5,1e-04
10000,100,1,0.22,13.9944,2,6,1e-04
10000,100,1,0.22,13.9944,2,7,1e-04
10000,100,1,0.22,13.9944,2,8,1e-04
10000,100,1,0.22,13.9944,2,9,1e-04
10000,100,1,0.22,13.9944,2,10,1e-04
10000,100,1,0.22,15.9928,2,1,1e-04
10000,100,1,0.22,15.9928,2,2,1e-04
10000,100,1,0.22,15.9928,2,3,1e-04
10000,100,1,0.22,15.9928,2,4,1e-04
10000,100,1,0.22,15.9928,2,5,1e-04
10000,100,1,0.22,15.9928,2,6,1e-04
10000,100,1,0.22,15.9928,2,7,1e-04
10000,100,1,0.22,15.9928,2,8,1e-04
10000,100,1,0.22,15.9928,2,9,1e-04
10000,100,1,0.22,15.9928,2,10,1e-04
10000,100,1,0.22,17.991,2,1,1e-04
10000,100,1,0.22,17.991,2,2,1e-04
10000,100,1,0.22,17.991,2,3,1e-04
10000,100,1,0.22,17.991,2,4,1e-04
10000,100,1,0.22,17.991,2,5,1e-04
10000,100,1,0.22,17.991,2,6,1e-04
10000,100,1,0.22,17.991,2,7,1e-04
10000,100,1,0.22,17.991,2,8,1e-04
10000,100,1,0.22,17.991,2,9,1e-04
10000,100,1,0.22,17.991,2,10,1e-04
10000,100,1,0.22,19.989,2,1,1e-04
10000,100,1,0.22,19.989,2,2,1e-04
10000,100,1,0.22,19.989,2,3,1e-04
10000,100,1,0.22,19.989,2,4,1e-04
10000,100,1,0.22,19.989,2,5,1e-04
10000,100,1,0.22,19.989,2,6,1e-04
10000,100,1,0.22,19.989,2,7,1e-04
10000,100,1,0.22,19.989,2,8,1e-04
10000,100,1,0.22,19.989,2,9,1e-04
10000,100,1,0.22,19.989,2,10,1e-04
10000,100,1,0.22,21.9868,2,1,1e-04
10000,100,1,0.22,21.9868,2,2,1e-04
10000,100,1,0.22,21.9868,2,3,1e-04
10000,100,1,0.22,21.9868,2,4,1e-04
10000,100,1,0.22,21.9868,2,5,1e-04
10000,100,1,0.22,21.9868,2,6,1e-04
10000,100,1,0.22,21.9868,2,7,1e-04
10000,100,1,0.22,21.9868,2,8,1e-04
10000,100,1,0.22,21.9868,2,9,1e-04
10000,100,1,0.22,21.9868,2,10,1e-04
10000,100,1,0.22,23.9844,2,1,1e-04
10000,100,1,0.22,23.9844,2,2,1e-04
10000,100,1,0.22,23.9844,2,3,1e-04
10000,100,1,0.22,23.9844,2,4,1e-04
10000,100,1,0.22,23.9844,2,5,1e-04
10000,100,1,0.22,23.9844,2,6,1e-04
10000,100,1,0.22,23.9844,2,7,1e-04
10000,100,1,0.22,23.9844,2,8,1e-04
10000,100,1,0.22,23.9844,2,9,1e-04
10000,100,1,0.22,23.9844,2,10,1e-04
10000,100,1,0.22,25.9818,2,1,1e-04
10000,100,1,0.22,25.9818,2,2,1e-04
10000,100,1,0.22,25.9818,2,3,1e-04
10000,100,1,0.22,25.9818,2,4,1e-04
10000,100,1,0.22,25.9818,2,5,1e-04
10000,100,1,0.22,25.9818,2,6,1e-04
10000,100,1,0.22,25.9818,2,7,1e-04
10000,100,1,0.22,25.9818,2,8,1e-04
10000,100,1,0.22,25.9818,2,9,1e-04
10000,100,1,0.22,25.9818,2,10,1e-04
10000,100,1,0.22,27.979,2,1,1e-04
10000,100,1,0.22,27.979,2,2,1e-04
10000,100,1,0.22,27.979,2,3,1e-04
10000,100,1,0.22,27.979,2,4,1e-04
10000,100,1,0.22,27.979,2,5,1e-04
10000,100,1,0.22,27.979,2,6,1e-04
10000,100,1,0.22,27.979,2,7,1e-04
10000,100,1,0.22,27.979,2,8,1e-04
10000,100,1,0.22,27.979,2,9,1e-04
10000,100,1,0.22,27.979,2,10,1e-04
10000,100,1,0.22,29.976,2,1,1e-04
10000,100,1,0.22,29.976,2,2,1e-04
10000,100,1,0.22,29.976,2,3,1e-04
10000,100,1,0.22,29.976,2,4,1e-04
10000,100,1,0.22,29.976,2,5,1e-04
10000,100,1,0.22,29.976,2,6,1e-04
10000,100,1,0.22,29.976,2,7,1e-04
10000,100,1,0.22,29.976,2,8,1e-04
10000,100,1,0.22,29.976,2,9,1e-04
10000,100,1,0.22,29.976,2,10,1e-04
10000,100,1,0.24,1.9998,4,1,3e-04
10000,100,1,0.24,1.9998,3,2,2e-04
10000,100,1,0.24,1.9998,2,3,1e-04
10000,100,1,0.24,1.9998,7,4,0.0011
10000,100,1,0.24,1.9998,4,5,4e-04
10000,100,1,0.24,1.9998,3,6,2e-04
10000,100,1,0.24,1.9998,2,7,1e-04
10000,100,1,0.24,1.9998,4,8,3e-04
10000,100,1,0.24,1.9998,3,9,2e-04
10000,100,1,0.24,1.9998,5,10,8e-04
10000,100,1,0.24,3.9994,7,1,0.0012
10000,100,1,0.24,3.9994,5,2,5e-04
10000,100,1,0.24,3.9994,5,3,7e-04
10000,100,1,0.24,3.9994,2,4,1e-04
10000,100,1,0.24,3.9994,5,5,4e-04
10000,100,1,0.24,3.9994,4,6,3e-04
10000,100,1,0.24,3.9994,5,7,8e-04
10000,100,1,0.24,3.9994,4,8,3e-04
10000,100,1,0.24,3.9994,3,9,2e-04
10000,100,1,0.24,3.9994,3,10,2e-04
10000,100,1,0.24,5.9988,5,1,7e-04
10000,100,1,0.24,5.9988,2,2,1e-04
10000,100,1,0.24,5.9988,3,3,2e-04
10000,100,1,0.24,5.9988,5,4,7e-04
10000,100,1,0.24,5.9988,5,5,7e-04
10000,100,1,0.24,5.9988,2,6,1e-04
10000,100,1,0.24,5.9988,2,7,1e-04
10000,100,1,0.24,5.9988,2,8,1e-04
10000,100,1,0.24,5.9988,3,9,3e-04
10000,100,1,0.24,5.9988,5,10,9e-04
10000,100,1,0.24,7.998,3,1,2e-04
10000,100,1,0.24,7.998,2,2,1e-04
10000,100,1,0.24,7.998,3,3,2e-04
10000,100,1,0.24,7.998,2,4,1e-04
10000,100,1,0.24,7.998,3,5,2e-04
10000,100,1,0.24,7.998,3,6,6e-04
10000,100,1,0.24,7.998,3,7,2e-04
10000,100,1,0.24,7.998,3,8,2e-04
10000,100,1,0.24,7.998,3,9,2e-04
10000,100,1,0.24,7.998,2,10,1e-04
10000,100,1,0.24,9.997,2,1,1e-04
10000,100,1,0.24,9.997,2,2,1e-04
10000,100,1,0.24,9.997,2,3,1e-04
10000,100,1,0.24,9.997,2,4,1e-04
10000,100,1,0.24,9.997,2,5,1e-04
10000,100,1,0.24,9.997,2,6,1e-04
10000,100,1,0.24,9.997,2,7,1e-04
10000,100,1,0.24,9.997,2,8,1e-04
10000,100,1,0.24,9.997,2,9,1e-04
10000,100,1,0.24,9.997,2,10,1e-04
10000,100,1,0.24,11.9958,2,1,1e-04
10000,100,1,0.24,11.9958,2,2,1e-04
10000,100,1,0.24,11.9958,2,3,1e-04
10000,100,1,0.24,11.9958,2,4,1e-04
10000,100,1,0.24,11.9958,2,5,1e-04
10000,100,1,0.24,11.9958,2,6,1e-04
10000,100,1,0.24,11.9958,2,7,1e-04
10000,100,1,0.24,11.9958,2,8,1e-04
10000,100,1,0.24,11.9958,2,9,1e-04
10000,100,1,0.24,11.9958,2,10,1e-04
10000,100,1,0.24,13.9944,2,1,1e-04
10000,100,1,0.24,13.9944,2,2,1e-04
10000,100,1,0.24,13.9944,2,3,1e-04
10000,100,1,0.24,13.9944,2,4,1e-04
10000,100,1,0.24,13.9944,2,5,1e-04
10000,100,1,0.24,13.9944,2,6,1e-04
10000,100,1,0.24,13.9944,2,7,1e-04
10000,100,1,0.24,13.9944,2,8,1e-04
10000,100,1,0.24,13.9944,2,9,1e-04
10000,100,1,0.24,13.9944,2,10,1e-04
10000,100,1,0.24,15.9928,2,1,1e-04
10000,100,1,0.24,15.9928,2,2,1e-04
10000,100,1,0.24,15.9928,2,3,1e-04
10000,100,1,0.24,15.9928,2,4,1e-04
10000,100,1,0.24,15.9928,2,5,1e-04
10000,100,1,0.24,15.9928,2,6,1e-04
10000,100,1,0.24,15.9928,2,7,1e-04
10000,100,1,0.24,15.9928,2,8,1e-04
10000,100,1,0.24,15.9928,2,9,1e-04
10000,100,1,0.24,15.9928,2,10,1e-04
10000,100,1,0.24,17.991,2,1,1e-04
10000,100,1,0.24,17.991,2,2,1e-04
10000,100,1,0.24,17.991,2,3,1e-04
10000,100,1,0.24,17.991,2,4,1e-04
10000,100,1,0.24,17.991,2,5,1e-04
10000,100,1,0.24,17.991,2,6,1e-04
10000,100,1,0.24,17.991,2,7,1e-04
10000,100,1,0.24,17.991,2,8,1e-04
10000,100,1,0.24,17.991,2,9,1e-04
10000,100,1,0.24,17.991,2,10,1e-04
10000,100,1,0.24,19.989,2,1,1e-04
10000,100,1,0.24,19.989,2,2,1e-04
10000,100,1,0.24,19.989,2,3,1e-04
10000,100,1,0.24,19.989,2,4,1e-04
10000,100,1,0.24,19.989,2,5,1e-04
10000,100,1,0.24,19.989,2,6,1e-04
10000,100,1,0.24,19.989,2,7,1e-04
10000,100,1,0.24,19.989,2,8,1e-04
10000,100,1,0.24,19.989,2,9,1e-04
10000,100,1,0.24,19.989,2,10,1e-04
10000,100,1,0.24,21.9868,2,1,1e-04
10000,100,1,0.24,21.9868,2,2,1e-04
10000,100,1,0.24,21.9868,2,3,1e-04
10000,100,1,0.24,21.9868,2,4,1e-04
10000,100,1,0.24,21.9868,2,5,1e-04
10000,100,1,0.24,21.9868,2,6,1e-04
10000,100,1,0.24,21.9868,2,7,1e-04
10000,100,1,0.24,21.9868,2,8,1e-04
10000,100,1,0.24,21.9868,2,9,1e-04
10000,100,1,0.24,21.9868,2,10,1e-04
10000,100,1,0.24,23.9844,2,1,1e-04
10000,100,1,0.24,23.9844,2,2,1e-04
10000,100,1,0.24,23.9844,2,3,1e-04
10000,100,1,0.24,23.9844,2,4,1e-04
10000,100,1,0.24,23.9844,2,5,1e-04
10000,100,1,0.24,23.9844,2,6,1e-04
10000,100,1,0.24,23.9844,2,7,1e-04
10000,100,1,0.24,23.9844,2,8,1e-04
10000,100,1,0.24,23.9844,2,9,1e-04
10000,100,1,0.24,23.9844,2,10,1e-04
10000,100,1,0.24,25.9818,2,1,1e-04
10000,100,1,0.24,25.9818,2,2,1e-04
10000,100,1,0.24,25.9818,2,3,1e-04
10000,100,1,0.24,25.9818,2,4,1e-04
10000,100,1,0.24,25.9818,2,5,1e-04
10000,100,1,0.24,25.9818,2,6,1e-04
10000,100,1,0.24,25.9818,2,7,1e-04
10000,100,1,0.24,25.9818,2,8,1e-04
10000,100,1,0.24,25.9818,2,9,1e-04
10000,100,1,0.24,25.9818,2,10,1e-04
10000,100,1,0.24,27.979,2,1,1e-04
10000,100,1,0.24,27.979,2,2,1e-04
10000,100,1,0.24,27.979,2,3,1e-04
10000,100,1,0.24,27.979,2,4,1e-04
10000,100,1,0.24,27.979,2,5,1e-04
10000,100,1,0.24,27.979,2,6,1e-04
10000,100,1,0.24,27.979,2,7,1e-04
10000,100,1,0.24,27.979,2,8,1e-04
10000,100,1,0.24,27.979,2,9,1e-04
10000,100,1,0.24,27.979,2,10,1e-04
10000,100,1,0.24,29.976,2,1,1e-04
10000,100,1,0.24,29.976,2,2,1e-04
10000,100,1,0.24,29.976,2,3,1e-04
10000,100,1,0.24,29.976,2,4,1e-04
10000,100,1,0.24,29.976,2,5,1e-04
10000,100,1,0.24,29.976,2,6,1e-04
10000,100,1,0.24,29.976,2,7,1e-04
10000,100,1,0.24,29.976,2,8,1e-04
10000,100,1,0.24,29.976,2,9,1e-04
10000,100,1,0.24,29.976,2,10,1e-04
10000,100,1,0.26,1.9998,3,1,2e-04
10000,100,1,0.26,1.9998,2,2,1e-04
10000,100,1,0.26,1.9998,4,3,3e-04
10000,100,1,0.26,1.9998,2,4,1e-04
10000,100,1,0.26,1.9998,3,5,2e-04
10000,100,1,0.26,1.9998,3,6,2e-04
10000,100,1,0.26,1.9998,5,7,5e-04
10000,100,1,0.26,1.9998,5,8,5e-04
10000,100,1,0.26,1.9998,2,9,1e-04
10000,100,1,0.26,1.9998,2,10,1e-04
10000,100,1,0.26,3.9994,3,1,2e-04
10000,100,1,0.26,3.9994,5,2,6e-04
10000,100,1,0.26,3.9994,3,3,2e-04
10000,100,1,0.26,3.9994,4,4,9e-04
10000,100,1,0.26,3.9994,2,5,1e-04
10000,100,1,0.26,3.9994,5,6,7e-04
10000,100,1,0.26,3.9994,2,7,1e-04
10000,100,1,0.26,3.9994,4,8,3e-04
10000,100,1,0.26,3.9994,2,9,1e-04
10000,100,1,0.26,3.9994,2,10,1e-04
10000,100,1,0.26,5.9988,3,1,2e-04
10000,100,1,0.26,5.9988,2,2,1e-04
10000,100,1,0.26,5.9988,3,3,3e-04
10000,100,1,0.26,5.9988,3,4,3e-04
10000,100,1,0.26,5.9988,3,5,2e-04
10000,100,1,0.26,5.9988,3,6,2e-04
10000,100,1,0.26,5.9988,3,7,2e-04
10000,100,1,0.26,5.9988,3,8,4e-04
10000,100,1,0.26,5.9988,3,9,2e-04
10000,100,1,0.26,5.9988,3,10,3e-04
10000,100,1,0.26,7.998,2,1,1e-04
10000,100,1,0.26,7.998,2,2,1e-04
10000,100,1,0.26,7.998,2,3,1e-04
10000,100,1,0.26,7.998,2,4,1e-04
10000,100,1,0.26,7.998,2,5,1e-04
10000,100,1,0.26,7.998,2,6,1e-04
10000,100,1,0.26,7.998,2,7,1e-04
10000,100,1,0.26,7.998,2,8,1e-04
10000,100,1,0.26,7.998,2,9,1e-04
10000,100,1,0.26,7.998,2,10,1e-04
10000,100,1,0.26,9.997,2,1,1e-04
10000,100,1,0.26,9.997,2,2,1e-04
10000,100,1,0.26,9.997,2,3,1e-04
10000,100,1,0.26,9.997,2,4,1e-04
10000,100,1,0.26,9.997,2,5,1e-04
10000,100,1,0.26,9.997,2,6,1e-04
10000,100,1,0.26,9.997,2,7,1e-04
10000,100,1,0.26,9.997,2,8,1e-04
10000,100,1,0.26,9.997,2,9,1e-04
10000,100,1,0.26,9.997,2,10,1e-04
10000,100,1,0.26,11.9958,2,1,1e-04
10000,100,1,0.26,11.9958,2,2,1e-04
10000,100,1,0.26,11.9958,2,3,1e-04
10000,100,1,0.26,11.9958,2,4,1e-04
10000,100,1,0.26,11.9958,2,5,1e-04
10000,100,1,0.26,11.9958,2,6,1e-04
10000,100,1,0.26,11.9958,2,7,1e-04
10000,100,1,0.26,11.9958,2,8,1e-04
10000,100,1,0.26,11.9958,2,9,1e-04
10000,100,1,0.26,11.9958,2,10,1e-04
10000,100,1,0.26,13.9944,2,1,1e-04
10000,100,1,0.26,13.9944,2,2,1e-04
10000,100,1,0.26,13.9944,2,3,1e-04
10000,100,1,0.26,13.9944,2,4,1e-04
10000,100,1,0.26,13.9944,2,5,1e-04
10000,100,1,0.26,13.9944,2,6,1e-04
10000,100,1,0.26,13.9944,2,7,1e-04
10000,100,1,0.26,13.9944,2,8,1e-04
10000,100,1,0.26,13.9944,2,9,1e-04
10000,100,1,0.26,13.9944,2,10,1e-04
10000,100,1,0.26,15.9928,2,1,1e-04
10000,100,1,0.26,15.9928,2,2,1e-04
10000,100,1,0.26,15.9928,2,3,1e-04
10000,100,1,0.26,15.9928,2,4,1e-04
10000,100,1,0.26,15.9928,2,5,1e-04
10000,100,1,0.26,15.9928,2,6,1e-04
10000,100,1,0.26,15.9928,2,7,1e-04
10000,100,1,0.26,15.9928,2,8,1e-04
10000,100,1,0.26,15.9928,2,9,1e-04
10000,100,1,0.26,15.9928,2,10,1e-04
10000,100,1,0.26,17.991,2,1,1e-04
10000,100,1,0.26,17.991,2,2,1e-04
10000,100,1,0.26,17.991,2,3,1e-04
10000,100,1,0.26,17.991,2,4,1e-04
10000,100,1,0.26,17.991,2,5,1e-04
10000,100,1,0.26,17.991,2,6,1e-04
10000,100,1,0.26,17.991,2,7,1e-04
10000,100,1,0.26,17.991,2,8,1e-04
10000,100,1,0.26,17.991,2,9,1e-04
10000,100,1,0.26,17.991,2,10,1e-04
10000,100,1,0.26,19.989,2,1,1e-04
10000,100,1,0.26,19.989,2,2,1e-04
10000,100,1,0.26,19.989,2,3,1e-04
10000,100,1,0.26,19.989,2,4,1e-04
10000,100,1,0.26,19.989,2,5,1e-04
10000,100,1,0.26,19.989,2,6,1e-04
10000,100,1,0.26,19.989,2,7,1e-04
10000,100,1,0.26,19.989,2,8,1e-04
10000,100,1,0.26,19.989,2,9,1e-04
10000,100,1,0.26,19.989,2,10,1e-04
10000,100,1,0.26,21.9868,2,1,1e-04
10000,100,1,0.26,21.9868,2,2,1e-04
10000,100,1,0.26,21.9868,2,3,1e-04
10000,100,1,0.26,21.9868,2,4,1e-04
10000,100,1,0.26,21.9868,2,5,1e-04
10000,100,1,0.26,21.9868,2,6,1e-04
10000,100,1,0.26,21.9868,2,7,1e-04
10000,100,1,0.26,21.9868,2,8,1e-04
10000,100,1,0.26,21.9868,2,9,1e-04
10000,100,1,0.26,21.9868,2,10,1e-04
10000,100,1,0.26,23.9844,2,1,1e-04
10000,100,1,0.26,23.9844,2,2,1e-04
10000,100,1,0.26,23.9844,2,3,1e-04
10000,100,1,0.26,23.9844,2,4,1e-04
10000,100,1,0.26,23.9844,2,5,1e-04
